"athlete_id","athlete_season_id","athlete_cluster","age","sex","athlete_level","event_distance_m","time_min","time_s","race_type"
"fe8e51f559cf9031f7595b507a904cc0","09e135738f032fe4248fedacfdc9899d","9b3af11122fe2ef4a132e802167532c4",21,"male","college",3000,9.21405925892883,552.84355553573,"indoor_track"
"23a3650dcd2787bcef2a5faee751a146","e6a05e90c6af16607356d53a05b6e27c","5137a20496c3fcc17c3854548e5ec580",15,"female","high_school",800,2.37927129750699,142.756277850419,"outdoor_track"
"fb8c5e94bdf632bd221bb926839b8222","b0bc7fef454959f7169dc3662156e371","7502bd0a4fcb9f19f3dcfc1669984c3f",19,"female","college",1000,3.42526040197505,205.515624118503,"indoor_track"
"4d17852d7ff902cf6b947e30dfaf8a23","dc1b73688da6a597730c87085641dd23","8e5e967912785bafb39a9b4df1358dd1",18,"male","high_school",3200,9.10942985261294,546.565791156776,"outdoor_track"
"2c9719981a5fc939be8e390038563701","7df0894eed2402efe892694306e4f4b8","e7ac95d8bff96f174c01355e506e3f65",22,"female","college",1609.344,5.12627473463863,307.576484078318,"indoor_track"
"57980021b041343c03c66cbbad468842","067cb50e6a907dd8c22623fb8c7caee2","03d83c7d00f50bca20694e69cf5d5d41",41,"male","masters",3000,10.1089306969618,606.535841817707,"indoor_track"
"78cdb6c01aea48e8c0ed07aadf851a94","770b1e9b95bbad08e56e4aeac5fbc18f","6816f9587c84db1d33d040d524aaa64b",19,"male","college",800,2.0379564379643,122.277386277858,"outdoor_track"
"be1ddf0ae8a13266f5c5fe094505c0a9","9f82b91eabd375ad7964a24e0b0b291e","d071dd53e9f6b68cb55a7a92b053bb64",17,"female","high_school",3200,11.6559668325853,699.358009955119,"outdoor_track"
"5bd33ff3f3c6fced314eb8977c4a6af7","e543e9538afee2e7e1a598288c8461db","7cba74dddf046e606d77de7e504dc06a",22,"male","college",1500,4.04558759874416,242.73525592465,"indoor_track"
"946e6e77e8f7af1f812cce52fd001305","c0a9bbc72eebcf7a4b4af602136d1c37","7502bd0a4fcb9f19f3dcfc1669984c3f",22,"female","college",1609.344,5.48792318934109,329.275391360465,"indoor_track"
"93082872aca91c423a54a4bf43c6eb9a","31d27d07e157a96607daf10cb6b9e1ba","558f307a8e658aa40728ac02986b37fe",20,"female","college",5000,20.6003661913676,1236.02197148206,"outdoor_track"
"090d31219144fe9d44738bf8ba733a1a","a1777ce7cecac4e6106dd68b980d640e","9b3af11122fe2ef4a132e802167532c4",20,"female","college",1000,3.38739058394016,203.24343503641,"indoor_track"
"389a8379fe39a86c10e55d0f86c437eb","e2e942bff72f974c000134e017b3ca0b","5ee21337396e728ceaee263059740db7",16,"female","high_school",800,2.42287946224213,145.372767734528,"outdoor_track"
"ef626040bf44bd7f87db694704389003","c87dc3a91502a02ef566d14aec5e844f","78f9b1be3b104bc96aeffefb61bdab3c",18,"male","high_school",800,2.09548867977473,125.729320786484,"outdoor_track"
"03eafc681fc8d9f4ae299cbd7977137a","fdb949b3a8309a3c2a213a8825fe8b0a","d8a87659992336b251916bc855172569",21,"male","college",800,1.9738601233596,118.431607401576,"indoor_track"
"3685a9c1b0743bbe5d84b0d17ac86014","fd5fc8ac0cf8d737a928da97175c2589","558f307a8e658aa40728ac02986b37fe",21,"male","college",3000,9.00103535887009,540.062121532206,"indoor_track"
"005855f0ede9acfe379dbcdf03f7d272","e77316d6d3173a58b58f17b705d36e0b","85fbf64a7999b5287948e566f86dd581",22,"female","college",5000,19.5051046226559,1170.30627735935,"outdoor_track"
"460068a31fa69a5bc00c405c9b95a0ba","09f9d5204fa5213ab95c84da6122faae","03d83c7d00f50bca20694e69cf5d5d41",39,"female","masters",1609.344,6.9522880286475,417.13728171885,"indoor_track"
"a7b30acdec8dd3347a8a3367b6ea02d2","204b65bac207faea75af0b063be0f2ca","44b588a5360680f751e9175db7f9256a",21,"female","college",1609.344,5.45572012010372,327.343207206223,"indoor_track"
"34efd5c63e57e83331fc584a4e403e20","d8388aac0a01bd68cf2ca5c66b6843ec","6816f9587c84db1d33d040d524aaa64b",22,"female","college",1609.344,5.1055507357195,306.33304414317,"indoor_track"
"f6b7eab52472ceef3e71bee84c107b60","fee20db02f1b171e6c8a9f342d3dedad","9b3af11122fe2ef4a132e802167532c4",20,"male","college",3000,9.38403422672674,563.042053603604,"indoor_track"
"2a7d945e98952da48bea84b489ec903e","53e7b908dee3e384beb92ab379163a11","03d83c7d00f50bca20694e69cf5d5d41",70,"male","masters",5000,19.3364220022845,1160.18532013707,"road"
"d4ff72c547746955d3df5a2b5c45c5d6","58a5e6acf15bf715d9f9281871586295","a52926da510134de5d6d4097aece8755",17,"male","high_school",3200,9.31128386421967,558.67703185318,"outdoor_track"
"7e1b78ff232daad14938735e3eda0854","f34ab29ac2db75ebd4d36ba06aefc7c3","85fbf64a7999b5287948e566f86dd581",21,"male","college",800,1.99653499683645,119.792099810187,"outdoor_track"
"6827a3d9e8ed608759662fbcd1bc2d86","9fb957a19b3f0803d8d7f9521277191c","d030f2942f231eaf06d63beca1d9d84c",22,"male","college",3000,9.4432663752269,566.595982513614,"indoor_track"
"9764ac8e95bd6926196079ac3e190879","2daaee819edf64a43648661c8e9a07f0","44b588a5360680f751e9175db7f9256a",22,"female","college",5000,17.7219727153219,1063.31836291932,"outdoor_track"
"d6b4e53acd69bb696733ed954083c2fd","9a656131c2f0cb84df466e15ab0945ac","2e9e49fc9fbfea854918fee1f9d34706",16,"female","high_school",800,2.47768717323399,148.661230394039,"outdoor_track"
"c3a17cd07436fc06d939275a6ec4984f","2d7e83b5f67c06a82613298afc168716","b91766e118b6302b8ab25ce8e847c941",18,"female","high_school",1600,5.46745943528507,328.047566117104,"outdoor_track"
"6c475dced5cd17411cd074c05b03365e","e9be36a2815255328eebcd6898499c92","44b588a5360680f751e9175db7f9256a",20,"female","college",3000,10.4435071639928,626.610429839566,"indoor_track"
"3d2532a02238ba376ae1c9059e5f5589","66b6c84b46e012cc1bde4865fe8f36f3","d8a87659992336b251916bc855172569",20,"male","college",5000,15.8196831322045,949.180987932272,"outdoor_track"
"d7709d7b85e99d1d4144f7f59ae8cdf6","05b98fe0dcea74d12f4000e234d37b1e","558f307a8e658aa40728ac02986b37fe",21,"male","college",1609.344,4.36658159854729,261.994895912837,"indoor_track"
"ae2adc9a3c1d0416492b3bd7628d2a4d","fdd58ae3c63a0d5a933d08efc00dfeab","6ca0ed6b2f0ea579be86a42c52fe3699",19,"male","college",1500,4.25081403241524,255.048841944914,"indoor_track"
"885de0209c595fd72f592f226c0b8015","526ff73bbbc588cf5f60f3b71823a4c7","d030f2942f231eaf06d63beca1d9d84c",20,"female","college",1000,3.21628602924539,192.977161754724,"indoor_track"
"1ac093b9b18c88951f0b54ebdf468f9a","75246d728fee49bf1781027c1fc28c93","44b588a5360680f751e9175db7f9256a",21,"male","college",1500,4.13451114955389,248.070668973234,"outdoor_track"
"606d1d11ebb1c6a8e76ff368825c06fb","75fc45df072cee537bdba5117716ae8b","6d4f991bcef33ce922647495af1b7581",20,"female","college",1500,5.19185734312143,311.511440587286,"outdoor_track"
"63466cf72d70195058ed73f472a5dd43","5dab23d6e56c62158bbb94c32d7020cc","44b588a5360680f751e9175db7f9256a",19,"male","college",5000,15.639505853639,938.370351218339,"indoor_track"
"58606ec70874c90544cf85d7c5a41851","627494d7dff803cbb55b29747b22f444","a2cf8957bda77d6f77942d7154e927e7",15,"male","high_school",3200,9.97713625015349,598.62817500921,"outdoor_track"
"7b41e73ed5f3948567aab67b261fba62","7682836fcb482b97600e315fa76cf3ff","44b588a5360680f751e9175db7f9256a",20,"female","college",1609.344,5.70010516269133,342.006309761479,"indoor_track"
"b6ba742102bae44bf82245fc666e44f6","e7cdff629f6a4b12bc498b32c841c524","adb50b4d0a763cf847e73e4773192033",17,"male","high_school",1600,4.357991756885,261.4795054131,"outdoor_track"
"54db64274c89e1cc4ebca6aca89e0574","a0d04814b2b593cdf2c2ab2be206966f","44b588a5360680f751e9175db7f9256a",20,"male","college",1609.344,4.75337493504304,285.202496102583,"indoor_track"
"caf3099149319fce5d78cd1f6eaa4bc1","d364277a72fac3b316f6adebc3b84d0a","9069ae368b5a08a942975882d7a442d8",17,"female","high_school",1600,5.4530726364255,327.18435818553,"outdoor_track"
"80f014c8da974545a55a4d97925774f1","e2968588538736b0489d222826d6b44a","adb50b4d0a763cf847e73e4773192033",17,"male","high_school",3200,9.42020363248109,565.212217948865,"outdoor_track"
"123c0764d061a9f89310e56563c9a029","33e0379b9ce85399f5c57e1e2683b2a9","2b00f82bb9a6fec45b385ca6b373fe40",15,"female","high_school",3200,11.3310877904079,679.865267424472,"outdoor_track"
"748db8f599f8d7d2c3ec0a617fd2785b","803a91bacccd9cdac35e2a15d5a736c3","9069ae368b5a08a942975882d7a442d8",18,"female","high_school",3200,11.416749729611,685.004983776659,"outdoor_track"
"7b41e73ed5f3948567aab67b261fba62","3823535d4bc5e8ca4b3257883b46efdb","44b588a5360680f751e9175db7f9256a",21,"female","college",5000,20.8712924445827,1252.27754667496,"outdoor_track"
"591155b91d884f3087cd7112764f6675","b63e53ecf04bd58bf5e283c67afc1a0e","8e5e967912785bafb39a9b4df1358dd1",18,"female","high_school",3200,10.8515192586817,651.091155520901,"outdoor_track"
"ca4d041f3905a4e89c70c4e09cbffb5a","14f055eb4061957bd245fe0a0e828ac6","63be16e717f4a9cd901700c2bc49578f",22,"male","college",3000,9.20093035571588,552.055821342953,"indoor_track"
"51a5900452d2123fb9e1f6909c016aee","78d43e90f12b677be6860c9e10ea1d1f","6816f9587c84db1d33d040d524aaa64b",22,"male","college",5000,14.8926691590284,893.560149541702,"indoor_track"
"666a06d647e913543b7112928ad12e16","f26101bc1030be007d98d8fa56ab30ba","e8a42d4462ef28a85da065459baff3ba",16,"female","high_school",3200,10.9883427344247,659.300564065482,"outdoor_track"
"0d62369c71e147321bf6906c57a749b3","ec2b75e1f2c8c98e5117ea3d0c1926f3","63be16e717f4a9cd901700c2bc49578f",20,"male","college",800,2.33649204673246,140.189522803947,"outdoor_track"
"6c475dced5cd17411cd074c05b03365e","0b8f7fe684138014b724f5a472e3c485","44b588a5360680f751e9175db7f9256a",19,"female","college",1500,4.73464286040018,284.078571624011,"outdoor_track"
"82d5a656c1858fc87a2b2017d9da4636","9b8d4f2c78c8d2a155d8385aa314b990","3480bdd1d006aca808ade373c54b45ab",22,"male","college",5000,17.0108760289286,1020.65256173572,"outdoor_track"
"1febf0635f5b08e1a9a0063895c08f47","1df2b6dcad50a0ba0890c7aaa5bfeac9","7502bd0a4fcb9f19f3dcfc1669984c3f",19,"female","college",3000,11.7465369119138,704.792214714829,"indoor_track"
"4eaccdec6b5b0226ec95bcafd76f7263","99f0588f33bb52fccc57244670bfb039","7cba74dddf046e606d77de7e504dc06a",22,"female","college",1609.344,5.22258460404134,313.35507624248,"indoor_track"
"09c1d5abbc8b486ac2c47d19005138a6","55876eb23b9d170b6c2b6e014b4a05a6","63be16e717f4a9cd901700c2bc49578f",22,"male","college",1500,4.41502421988205,264.901453192923,"outdoor_track"
"f561f5db75c17b5424ec38f5d41829f0","8bb2e8537254894287d392598b648a6d","03d83c7d00f50bca20694e69cf5d5d41",35,"male","masters",800,2.06556027282961,123.933616369776,"indoor_track"
"0620a3c39f11beccdb5a2f1998aab0c5","7676acbc1a22cd41082a0fbd5f41acfd","03d83c7d00f50bca20694e69cf5d5d41",58,"male","masters",1500,5.08516770480511,305.110062288307,"indoor_track"
"eb6a86d7bb3eed1569124525fda158de","e80979902bc798022afe0830a06352c0","cd6970153efee03b00e3e7552d3215e9",16,"female","high_school",800,2.32162970834877,139.297782500926,"outdoor_track"
"4c57eb69778521e1a03fa659b6866f75","e479a0764d421eaeabe6831d3ab6eb84","9e63f4c321e79b1fba3099380d3be8ca",18,"male","high_school",1600,4.46661404211229,267.996842526738,"outdoor_track"
"8e80edeaba00dea50d7f84ea9115fa80","69c57c08c8cb6e267228b78a1da6c7aa","03d83c7d00f50bca20694e69cf5d5d41",66,"male","masters",1500,5.96515209478109,357.909125686865,"indoor_track"
"d671534c4de949d7791c0bc883a3f597","97d5a76176427d06e6a7ab6973c62a04","63be16e717f4a9cd901700c2bc49578f",19,"male","college",1500,4.44088818152777,266.453290891666,"outdoor_track"
"c04a68ffa507bcee6ff6b57972857b2d","07ef83e5d2c7c8863597f70725796dc2","44b588a5360680f751e9175db7f9256a",22,"male","college",800,1.99870862468767,119.92251748126,"indoor_track"
"885de0209c595fd72f592f226c0b8015","e2859e4646a31bd32889206469b3c980","d030f2942f231eaf06d63beca1d9d84c",22,"female","college",800,2.32730640268605,139.638384161163,"outdoor_track"
"5d0508536835ae43b0bd82c40483bb6a","be4cd9af5de6c5f09956b5b6feff671b","d8a87659992336b251916bc855172569",21,"male","college",3000,8.91769621471471,535.061772882883,"indoor_track"
"e03c0419f11f51d39b10726602b5ddb6","766a6d5986fd801ae85ce91b2cc89332","63be16e717f4a9cd901700c2bc49578f",22,"male","college",10000,37.1471611421683,2228.8296685301,"outdoor_track"
"01843f362b17e1fd64bdb2343b3769fd","f2a46acca69a37b5a7542513d7c8e327","558f307a8e658aa40728ac02986b37fe",19,"female","college",1609.344,5.70577438208616,342.34646292517,"indoor_track"
"cc1ae6bda4b179896c99f659a71b5a10","bdffe6636bdf69a4c04ba0e3768e696b","31d80db7edf00d8ce5b68ba05a81acba",16,"male","high_school",1600,4.26519350934308,255.911610560585,"outdoor_track"
"077042068491d8588fa5d2761dda0eae","ad1cc471d5354603a988c472d7f7511e","7cba74dddf046e606d77de7e504dc06a",22,"female","college",1500,4.85947141821155,291.568285092693,"indoor_track"
"7b5468c6ba817c47b176d78f8cbb7f97","667b20830bda392dd1b6e2bf5139a16f","d8a87659992336b251916bc855172569",22,"male","college",1000,2.82578666680617,169.54720000837,"indoor_track"
"902fd7f6c1308a6de209d36572f785bd","4216fc2f0ddde74782336fbbf88a5c89","63be16e717f4a9cd901700c2bc49578f",19,"female","college",1000,3.18810293271299,191.28617596278,"indoor_track"
"15166f05cf6c8c6e2fd86f650ab701de","ba52e430153fe39aefa9b85f11a5b906","2e9e49fc9fbfea854918fee1f9d34706",18,"male","high_school",3200,9.48818718760647,569.291231256388,"outdoor_track"
"ebafe729ba7c25958b21a689fe6a4618","3568d91d44382b281aed1b12c8ba29cc","2985a31762f900fe1efe00bf8bc06109",18,"female","high_school",1600,5.41396659660184,324.83799579611,"outdoor_track"
"94a86014450a5db7f059a9bb5f8930e9","f65cfc097eee0a7bd269f9d4669635fb","949e63512a16c133d2c3fffbf3620d40",14,"female","high_school",800,2.36678173726362,142.006904235817,"outdoor_track"
"c5337daf3f6aa504844094d07c97af5a","8cea8d37abd082ffa1099d1560608cda","b91766e118b6302b8ab25ce8e847c941",18,"female","high_school",3200,11.3744576682197,682.467460093182,"outdoor_track"
"3365d31b13197cf7e2f90542d0f2590c","de329719959fc2c4eb8b4d2b1a87c9d4","03d83c7d00f50bca20694e69cf5d5d41",61,"female","masters",800,2.97944899544399,178.76693972664,"indoor_track"
"ca4d041f3905a4e89c70c4e09cbffb5a","a5186e236dfba8ee01e23c57930a543f","63be16e717f4a9cd901700c2bc49578f",20,"male","college",3000,9.0772781844701,544.636691068206,"indoor_track"
"9e1734d7957917d88ff626574a5df58d","b3f253d847c7c027153556bee3c93b65","03d83c7d00f50bca20694e69cf5d5d41",50,"male","masters",3000,9.8284371333026,589.706227998156,"indoor_track"
"1c57603865266578fea8b476c6f77485","5dfe91d083325258d78e7ed2d15be99b","558f307a8e658aa40728ac02986b37fe",19,"female","college",5000,19.5333385657544,1172.00031394526,"outdoor_track"
"f47a7c6e9760ad7fe97cee197ee944ab","e24e4d2c0d36efcde2fa727cb7adc591","ed10656d36ec20d374bc7aaab530fe07",17,"male","high_school",800,1.96892173593243,118.135304155946,"outdoor_track"
"40bdeaa9ebc2aa82f82d68a5a2dafd34","561069cd94d606966c55664ca0077b18","7a347ff659ce6f7aa67442219e13bcb6",18,"male","high_school",1600,4.59604940724683,275.76296443481,"outdoor_track"
"756a0a71285f1c21e0828fcf6dd3557c","b2893091314b2ab8e11a36041a91b889","558f307a8e658aa40728ac02986b37fe",22,"female","college",1500,4.85853035576704,291.511821346022,"outdoor_track"
"5fe626e7cd60633957314a9c6f094964","a1a2b3ef6afd5d576dddfe908905e795","536ddab134357c4db0781b14b5378e18",18,"male","high_school",3200,9.74635441694781,584.781265016869,"outdoor_track"
"70b71fd825d7ebb47dfeadd6a6f5babd","367239a544ba1ba7ac9a66f9129176cf","7cba74dddf046e606d77de7e504dc06a",22,"male","college",1000,2.54218702008699,152.53122120522,"indoor_track"
"18dc125a14cc26a35280eb50f8789b86","2ff33b4ac69aa0cc8b760ed2b3702d52","6816f9587c84db1d33d040d524aaa64b",20,"male","college",1609.344,4.36632699290104,261.979619574062,"indoor_track"
"05cb601db059aa780c58edad34697bd6","f1ac179caaf206e2ed814e8ba978e3d6","44b588a5360680f751e9175db7f9256a",19,"male","college",1000,2.69396755680752,161.638053408451,"indoor_track"
"270721531769fe80d113a8490cb4954c","084a5788de7dae7c25b101d39df332bb","558f307a8e658aa40728ac02986b37fe",22,"female","college",5000,21.3024671507903,1278.14802904742,"outdoor_track"
"333d86aa15a435c8bcc707db4d9928c8","91967efc458d117ceb27864ea8baba73","558f307a8e658aa40728ac02986b37fe",20,"female","college",1609.344,5.53869897385997,332.321938431598,"indoor_track"
"64f2adabc21657a1c49d15e261fa4d21","37217b7f49bfe6b07efbfae98bad2036","536ddab134357c4db0781b14b5378e18",17,"female","high_school",1600,5.16080832927115,309.648499756269,"outdoor_track"
"012e4ddecd654a1e38163ebd2e1641f0","24f610b9ffe2cbf153caca83fc205a51","63be16e717f4a9cd901700c2bc49578f",22,"male","college",3000,9.12051686689816,547.23101201389,"indoor_track"
"93082872aca91c423a54a4bf43c6eb9a","343ee112321f27b674d11210ca35a9a9","558f307a8e658aa40728ac02986b37fe",21,"female","college",5000,20.0544168009109,1203.26500805466,"outdoor_track"
"4c6790fa44103477cff77521314b047b","01373ca8da69fcbd384a99ca620559c3","558f307a8e658aa40728ac02986b37fe",21,"female","college",3000,11.4869554065789,689.217324394733,"indoor_track"
"d6b77e95edff5449b0c56b8ac7b889fc","15cd3e929892bb2bd66f90b01dacea32","63be16e717f4a9cd901700c2bc49578f",21,"male","college",3000,11.2815426126436,676.892556758616,"indoor_track"
"355f6ee1532cfb7fd936e370cbca4d52","f5b216985dde5170c5839d22e8d9a972","b15f58896cef7c482dae45555c76a322",18,"male","high_school",3200,9.52553576633334,571.53214598,"outdoor_track"
"1c988289e65a168da07c7fff78a27219","d1ee13196e0e3d463d67b1c61242c056","fde108dd717fdac58e8d52b1d07eabd3",16,"female","high_school",3200,11.1673705894987,670.042235369924,"outdoor_track"
"7acad70694969a16ac60306446de69ad","74accdeea389fbee615f1d6babdc4f44","d8a87659992336b251916bc855172569",19,"male","college",1609.344,4.81424040632198,288.854424379319,"indoor_track"
"79dece1d0f5c1bcd551f3c8595f2d8ec","e61999871b8f48659d418e2cd5b5f792","6ca0ed6b2f0ea579be86a42c52fe3699",22,"female","college",1000,3.60201267998635,216.120760799181,"indoor_track"
"eecdc5a233a21f132dc2c9cc1d1836ed","7fd7d708e964a4587bb39ed7def3fdde","9b3af11122fe2ef4a132e802167532c4",19,"male","college",1000,2.82498390641157,169.499034384694,"indoor_track"
"e120b302c986253627f3810d8db12807","1ecf16fd1349a37940502d7f5b823364","44b588a5360680f751e9175db7f9256a",19,"male","college",1000,2.7745279483851,166.471676903106,"indoor_track"
"897c9366d14aae2679f014ba4dff7067","523d12d5f2b088e01428fcab3e78252d","a869d487445b179d8855d216a35414c7",17,"male","high_school",1600,4.24215311540011,254.529186924007,"outdoor_track"
"b0f1db6047d88da236f3bd44c0f66432","c329152c03a01892aa8ff657aa7d8167","3480bdd1d006aca808ade373c54b45ab",19,"female","college",1500,5.45576720175178,327.346032105107,"outdoor_track"
"b921acc5d36030b558f5b87e302ebc13","b6f26ea9bb4ea9c5e6b51e102b8117c1","8488e396b4611a1bc145fae70dd57d39",16,"female","high_school",800,2.48690977263978,149.214586358387,"outdoor_track"
"534dd7a96ba46daf94e50edbe3086f73","ae6241b740e8b85ee14c8c3af23944d6","2b00f82bb9a6fec45b385ca6b373fe40",18,"male","high_school",1600,4.41831623030857,265.098973818514,"outdoor_track"
"92fc1f123406d223679377cc1b96e20b","50fd4bb932b2bcdbc3e188a0818a067c","d030f2942f231eaf06d63beca1d9d84c",22,"female","college",800,2.44875014611644,146.925008766986,"indoor_track"
"aa799f471e81459cd949bda9d47b9b1a","c6805ba18425d18ffa70f962fdcfaa27","6816f9587c84db1d33d040d524aaa64b",19,"male","college",5000,16.0915521320372,965.493127922229,"outdoor_track"
"897c9366d14aae2679f014ba4dff7067","523d12d5f2b088e01428fcab3e78252d","a869d487445b179d8855d216a35414c7",17,"male","high_school",800,1.99241971388397,119.545182833038,"outdoor_track"
"09405f86ae1a65d3e878389cfe9e59c4","78e0bfa8fc0d2347172e429156b6f983","d030f2942f231eaf06d63beca1d9d84c",22,"female","college",800,2.47186289134591,148.311773480754,"indoor_track"
"a2b02f975502865667fe6f8632016e53","201817b70d3dedd21dfa79485de1cd55","35f8b50d5f974adc98dd19062d4b4ad7",14,"female","high_school",800,2.45725640815776,147.435384489466,"outdoor_track"
"fdc067e6bfdb06eea9a10f4a4980c791","fee0e5571b1b3aab2e24f31b8b8eaefd","d030f2942f231eaf06d63beca1d9d84c",20,"male","college",1609.344,4.49367664770192,269.620598862115,"indoor_track"
"3ca661a4a9a19b77fb1821546e30fa5a","e1e809e1c8308369bad576aeaca92904","902498ba60ef9c5f6fe9a94654c61254",17,"male","high_school",800,1.99754889412783,119.85293364767,"outdoor_track"
"460068a31fa69a5bc00c405c9b95a0ba","3a887b9d5bb02a23e7f493055531ad14","03d83c7d00f50bca20694e69cf5d5d41",42,"female","masters",800,3.0229087859566,181.374527157396,"indoor_track"
"8aa1ef32e72333340c2c1b2f0a2145c6","ef9103677bc3a61f532c0556a35924b2","7cba74dddf046e606d77de7e504dc06a",19,"female","college",5000,17.8614421958529,1071.68653175117,"indoor_track"
"7cb56ca910d84e24f3a2395b62366d77","177dcfcaee26cf3bd533720efbcf911b","558f307a8e658aa40728ac02986b37fe",22,"female","college",3000,11.2172805220084,673.036831320506,"indoor_track"
"63466cf72d70195058ed73f472a5dd43","2d956090787e732df47b472f5ae505f7","44b588a5360680f751e9175db7f9256a",20,"male","college",1609.344,4.39714614366212,263.828768619727,"indoor_track"
"42dc2f8cae0ecb74fb673efe2c2de56e","331e0752bb1d6a5623b41e82d20bc694","44b588a5360680f751e9175db7f9256a",19,"female","college",3000,10.6250298582772,637.501791496631,"indoor_track"
"0412df5c122f969fc2790e84413ecd27","531adb7363f81bc22174dbcfcc247ad2","7cba74dddf046e606d77de7e504dc06a",20,"male","college",1000,2.64763682104244,158.858209262546,"indoor_track"
"3c5d15ad7b90a399a9a39d03f28a5413","8288371795b43018dbd1781b77a3aaf5","9e63f4c321e79b1fba3099380d3be8ca",18,"female","high_school",1600,5.38568221330705,323.140932798423,"outdoor_track"
"69e5512ba347e6b5df2bc131367df181","1fe1348ffaa9f28454be3126fd2d190e","8e889a4640d9cd9efdc7a060c11e6e31",18,"male","high_school",3200,9.93573769321852,596.144261593111,"outdoor_track"
"17a0e280f2310937b964bf92536125a5","8ea1db83e344c8988ef09244529daa9f","adb50b4d0a763cf847e73e4773192033",18,"male","high_school",1600,4.32754958257172,259.652974954303,"outdoor_track"
"531f01b1b0e45c15df826da7591e3605","9bba05bfe984d71fa1bbe232ce43a386","6d4f991bcef33ce922647495af1b7581",19,"female","college",3000,11.5015129819031,690.090778914187,"indoor_track"
"e360f67ec0dc38baf1bad5ef739cba20","6eb065420779d8a77bc2ca8d256d9092","3480bdd1d006aca808ade373c54b45ab",20,"female","college",1609.344,5.68339026567743,341.003415940646,"indoor_track"
"4e1ae87a5172604c404930bc9ab0f024","57eeb5ed9b13fd106ab91e4cbca5ed9d","d030f2942f231eaf06d63beca1d9d84c",21,"male","college",5000,15.9732786333977,958.396718003862,"indoor_track"
"3f331c9c520b49a70da64ed77e4fd832","febc1451b93aee5df7220eda9b01bcd4","9b3af11122fe2ef4a132e802167532c4",19,"male","college",1609.344,4.57365332618325,274.419199570995,"indoor_track"
"42dc2f8cae0ecb74fb673efe2c2de56e","e04bd91ae2c76f2b58ede8bb9857aa58","44b588a5360680f751e9175db7f9256a",20,"female","college",10000,37.7998804246355,2267.99282547813,"outdoor_track"
"a3c2be24520b9f295e9a4196b95c0fa4","fe84518fdc863835d7573f85e7bed9d0","6d4f991bcef33ce922647495af1b7581",21,"female","college",3000,11.0873435976819,665.240615860913,"indoor_track"
"04d2148d1e69071c3c1985cd453cc47c","7c48dd453d186132cd0b2cfdd3b5112a","fde108dd717fdac58e8d52b1d07eabd3",16,"male","high_school",3200,10.4988387975221,629.930327851325,"outdoor_track"
"3125b0b0d4dce78ff2ba656548a7dadb","e931f16d335e90e355307255a58466ba","7502bd0a4fcb9f19f3dcfc1669984c3f",20,"female","college",1609.344,5.85075499880748,351.045299928449,"indoor_track"
"e43f6ab0a39ad6d514977e5ef6c94015","1fd82e0c6fce800c2026e6ce4f222808","7502bd0a4fcb9f19f3dcfc1669984c3f",19,"female","college",3000,10.832085929065,649.925155743901,"indoor_track"
"302aab6bffa6ed3de92b0d3fc1fb0474","aa5de046ee75b1059ff38dddd30c6289","6d4f991bcef33ce922647495af1b7581",21,"female","college",3000,11.0545964285728,663.275785714369,"indoor_track"
"4dd7539a105bfd5ed24e28cf8ab9bcdf","a930216b20fbbcb336904312ef6302e2","fde108dd717fdac58e8d52b1d07eabd3",17,"male","high_school",1600,4.63404598533673,278.042759120204,"outdoor_track"
"9f284e2bf9c286e40c05ea0382a273e2","5efa78b3d49ec4cb2d62c99cdc328344","63be16e717f4a9cd901700c2bc49578f",21,"male","college",1609.344,4.83658144040313,290.194886424188,"indoor_track"
"bf782678508909452f062e4c2506c214","675d814a81a1df387d6a3bc7c30301c6","63be16e717f4a9cd901700c2bc49578f",21,"male","college",800,2.29183426727044,137.510056036226,"outdoor_track"
"3f2ea91dd4643791dc21ecbfeb07f4ed","f0625f0dec611945b158ab4ddf691d92","fde108dd717fdac58e8d52b1d07eabd3",18,"female","high_school",1600,5.30236517120339,318.141910272203,"outdoor_track"
"6ed6eb8147a5c41ee52bf4c998f906a1","ec3ac95423ff3b78553c244eaa5ad3ca","e8a42d4462ef28a85da065459baff3ba",18,"male","high_school",1600,4.3313174291697,259.879045750182,"outdoor_track"
"e0054649672f4a24177e1b17fb341fc2","1e82b9e0736e910426667417faddab2d","93c911137317d8952e8944438ddd8bcf",18,"male","high_school",1600,4.25711749978301,255.427049986981,"outdoor_track"
"0431e62cb8ceabae52860356e682c45e","b9201fa7acecb856f079adb40c0f8d5b","3480bdd1d006aca808ade373c54b45ab",20,"male","college",10000,32.0408543962936,1922.45126377761,"outdoor_track"
"94a86014450a5db7f059a9bb5f8930e9","f65cfc097eee0a7bd269f9d4669635fb","949e63512a16c133d2c3fffbf3620d40",14,"female","high_school",3200,11.8486175905466,710.917055432796,"outdoor_track"
"f16c1cc3ef3d7add43f4f7b78de101da","afd49c201140e1be8217bfa5fdc002d1","7cba74dddf046e606d77de7e504dc06a",21,"female","college",5000,17.8329150306073,1069.97490183644,"indoor_track"
"ca4d041f3905a4e89c70c4e09cbffb5a","6966a2080e1e6ab052b037736e080c25","63be16e717f4a9cd901700c2bc49578f",19,"male","college",10000,32.1130052203238,1926.78031321943,"outdoor_track"
