"athlete","athlete_season_id","sex","school","school_class_year","athlete_level","year","event_name","event_distance_m","time_s"
"2c24b8596e33866bac666bc352484591","95743ea4244952e567b0114b81e40592","female","7ffcce5a304175e0668fe203a79dcfa6","college_fy","college",2015,"3000m",3000,688.4
"125e7b449029161db4243c0483d82672","d7b62b25bc7b3b39fb03e3b6077d4400","male","c2aea564b5f85f74d2c6c65fc6e17574","hs_12","high_school",2014,"800m",800,120.7
"7d310e87b66b9a5b8e5efdc75b3c2b70","c8cb468729d4b16c4c6e70fb82fe2cff","male","f753ad09a7c3b3230a748631f65f384a","hs_11","high_school",2016,"1600m",1600,271.7
"d888f27d67bde536c9fa9c7f89152b2e","2d08a0e32f0069d0e49c680c9f88e694","female","12f41389f2f80db3ea75021ca7dff5ed","college_fy","college",2016,"3000m",3000,644.4
"dfd237770d974026a037fd5f09fed09e","40c11f9e1c4837462e8316583f9ed686","male","a964109670010127575a309bdfe97754","hs_12","high_school",2022,"1600m",1600,261.1
"3b6e208bcebce64b9c5bea5912acb272","4317683cfdd8785eee066d99cdb93cb3","female","460614fc9715df78b4af1e05d630cf20","college_sr","college",2012,"mile",1609.344,342.2
"08cd2533733c72cf85a8f66fe50390d7","fb189e339c3011e2509159328c3ea1c4","female","e9a975ea9625b1fefeede4132ef7b385","hs_10","high_school",2005,"3200m",3200,672
"51656b5a554f276d209381cd6fb23fe9","3e2fe72391ad3e6c6626828fa53348cd","male","96ca1f511ab8e7e38d95a55cfd88b0c9","college_so","college",2009,"5000m",5000,928.9
"d33cbc50d00cdd6a0ba19923678b2e39","521bca1c1a57c74d51e90673139770d7","female","1be29407b6209d8cad9faef6a7476ac2","college_so","college",2013,"mile",1609.344,319
"c5742a9a08a8e8d013e0d92a16838fc2","bc9e3f783d3c9bddcaaa7133ea38d895","male","430fc81bf1de4c0f60e383a701875726","college_sr","college",2014,"1000m",1000,155.4
"e1202fc8c770e64f4d4df3758f7b1b10","ecfd8cc277d6620ee42bc3224248e575","male","18808ce3b149feb74385fdaef22b86df","hs_9","high_school",2012,"800m",800,117.2
"a0ccf57eb825c5dab065494f1a820be7","7fdce6e7957a3cfaf019fec0c3ff1920","male","1d79bb6b11177cf54afa3f162eef43a8","college_fy","college",2014,"5000m",5000,1010
"72ba76e3a684f002337aee7feb689503","4abfa3a4ada54ced8bdea29abfe3d843","female","7ffcce5a304175e0668fe203a79dcfa6",NA,"college",2000,"mile",1609.344,338.4
"99dd4b0ed702772af6e320a4520e5e29","99f0bddeaaed91864ce06bffe48a3261","female","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_jr","college",2010,"3000m",3000,665.7
"6a846d9c3e514e26b58688c766616963","2322a278718a95b5e3abbdc775a3dcc1","male","1be29407b6209d8cad9faef6a7476ac2",NA,"college",2000,"5000m",5000,936
"69e364194ce6b871f5133f22ec7b72f7","26ac1d97205d18292b859b1a5d2d7f87","male","f753ad09a7c3b3230a748631f65f384a","hs_11","high_school",2007,"1600m",1600,267.4
"ea2e8e1d6c919999124614d5d9341fd4","eed94b1c0a507bf8d9934c19a4b1ac9d","female","214fbbf226eb189b9f6fa112e99922c1","college_sr","college",2007,"5000m",5000,1195.7
"57b43fc6ec67ed4189e5d57edac3f135","47e40f1ca09b2465374e0730fc703938","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_so","college",2011,"mile",1609.344,327.5
"8776d4ac41fd2b05b321018054c2d063","bde0d81cbe07e280e22e3de406461afc","male","12f41389f2f80db3ea75021ca7dff5ed","college_sr","college",2014,"mile",1609.344,266.9
"8cece6fcae3ca02957655e704feddf6c","500c346a104194d7f0b4bca84ee785e0","male","430fc81bf1de4c0f60e383a701875726","college_fy","college",2012,"1000m",1000,161.3
"dbbb0c0209bfad08b07840c9b0cd3a03","ec1a7d5e83b9c0407e4c240d2abb7127","male","1e3ed3ec2364db3a993cb9db3c017757","college_fy","college",2009,"1500m",1500,283.1
"d743bfa25860d3f2725f6f7ccca0239f","d4b52cb89a12195258c681a84c93fbd3","male","1d79bb6b11177cf54afa3f162eef43a8","college_so","college",2007,"5000m",5000,1027.5
"bb01d930c7fd3b607b7f52fdfc07d42a","3cc333478f7c6bc4a1c6ebee290f9f5a","male","bbf705815c2afdb9206a92ec17a5a91c","college_jr","college",2007,"800m",800,127.8
"475305de4ab3e555d06daa743cd8da69","33fead190baa0ba7673f637848a1eb14","male","bbf705815c2afdb9206a92ec17a5a91c","college_sr","college",2017,"mile",1609.344,281.8
"d839fe996c224ec5aa224e27f598aded","e4a6db35422c9d669e01317d4c6aac99","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_jr","college",2008,"800m",800,117
"99d2e9970b550463cc310903c6b2f182","b3fecedc36b31a6bf862de4adfae8927","male","12f41389f2f80db3ea75021ca7dff5ed","college_jr","college",2005,"1000m",1000,154.6
"beb97818d9be45ebf04bdd195a76644e","f8092480e5fe2171304752fd76feaf7a","female","4bcbbf8bc4877ef35d5a983d45c6a293","hs_10","high_school",2013,"3200m",3200,704.4
"ba0454448f3c267913f93a87a5bab062","b2ab4f39f99842b757652783d6b70f72","male","12f41389f2f80db3ea75021ca7dff5ed","college_so","college",2008,"800m",800,118.2
"c3c2a9150d0cbad06f4fca7a35da0589","2ab492fdf85380041559a200602c5eb2","male","b7e2dcae28f1931cdb1d78deb8203eb2","hs_11","high_school",2022,"1600m",1600,274.2
"5707e67db2f4b75f59f465dd13a3ce5b","a89070d7d8fe2ea3031763a046447291","male","bbf705815c2afdb9206a92ec17a5a91c","college_sr","college",2013,"5000m",5000,999.9
"fbe5e73c4c2b80045f1e7d400533dc8b","2b4f0c91e9912ad347642ae07c89bd12","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_so","college",2015,"1000m",1000,197.1
"6d196e4633fb738617ca2624d5c28da4","b1dc77a3e377b0ebfa639091b984103e","female","2de92d1b431f9e0bf1928b6ca3871dae","hs_8","high_school",2004,"3200m",3200,733.1
"70b93bd1edb78108868b17d36891d08e","12fc1d82ef434a248fadfdb92c66e367","female","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_jr","college",2012,"mile",1609.344,350.9
"b9582ac94288c9f8c26d149c71904aef","99f4ab905ab6365f2802404466a6216f","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_jr","college",2010,"1500m",1500,247.6
"50360fb360da5404abb5cbe92f886f67","1f6de1f091125de86e516b3d635f4bc0","female","8d0284260acd153cff449e26edf348bb","college_jr","college",2009,"mile",1609.344,319.2
"f18e4b5e8dc98cd663c92af9f1052e3e","5e1363bdb21686a5275d2e75b6772c81","female","96ca1f511ab8e7e38d95a55cfd88b0c9","college_jr","college",2013,"10000m",10000,2342.5
"43185130aff42a6c589404ea022cbbaa","1dee1f7bc2e6c013eddecf437f4e24b3","male","1d79bb6b11177cf54afa3f162eef43a8","college_sr","college",2005,"1000m",1000,182.3
"25474eddcff9121bdc9ab63a5dab1631","f4b411417fccfc7bf54e709671d14930","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_fy","college",2007,"5000m",5000,1197.7
"2c9d71161ec525272abee99f710ca383","9297755a860ea0c9106a5e1835e3ab88","male","edee9b0ffe68225f54d583e0a5c73149","hs_10","high_school",2011,"1600m",1600,266.9
"3578241ec9a9e316dee8a7c8249da62a","5327406c5ca6dd1417f295bffbb05bd8","male","acf04211c26c0079420d144d4d023044","hs_9","high_school",2006,"3200m",3200,592.2
"b6435418090217c587632b4019235232","e7571ded271f1b1e4b5deba59aba659d","male","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_sr","college",2016,"1000m",1000,157
"c0a9ac649a67df6726344dd8f20370f0","68fb9bf78f8f2246c72cfc193f89eabe","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_jr","college",2015,"5000m",5000,930
"6002728d27d258b20627b2e397f70758","96e157b9c6a3f5491f3058e2d74dafd1","female","430fc81bf1de4c0f60e383a701875726","college_jr","college",2010,"5000m",5000,1136.1
"7d29769760265a958af19f7d435272a0","60438adca87ae565720846f1dc787334","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_fy","college",2009,"5000m",5000,987.6
"5c00ceb1196c765f3dadf972b48e5be3","7869a7c69e9b074d11a8aab15d8b7e3f","male","1d79bb6b11177cf54afa3f162eef43a8","college_fy","college",2007,"3000m",3000,566.2
"9480645a37cc254af9a29d4539c422b4","8aa53b26abfc6c4173ac5a3c7cec3ae3","male","1be29407b6209d8cad9faef6a7476ac2","college_sr","college",2013,"5000m",5000,924
"ee4b3349470a848392585959abb7537e","41e9e01983e83b4b924645f403aa3e63","female","214fbbf226eb189b9f6fa112e99922c1","college_so","college",2013,"5000m",5000,1125.8
"a4215e8da3eb1edfd6616016a430f694","18bcc0ceeb930ab915c116fa429388e7","female","96ca1f511ab8e7e38d95a55cfd88b0c9","college_sr","college",2006,"1500m",1500,280
"0010b33dcd67638d1aa5fc70d6c3bb63","3b0cfcc05a3c5da07cebba494d87ce5c","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_fy","college",2008,"5000m",5000,1199.4
"8794b19ebf3a193cefdc2ab12c00d14c","1c9724cf66967181cd2b669c43ac5db5","female","12f41389f2f80db3ea75021ca7dff5ed","college_sr","college",2016,"mile",1609.344,331.6
"f25fe678d9dddd8da5ad9cf866e84f97","6abc3ed8a9282e32d705deaa1c23d13a","female","6554af2bb46a7056b0c31b8d512a0557","hs_10","high_school",2013,"800m",800,139.8
"51dcc4ffd9f35120e0345f1efb4bdef2","33b70a87ab071824dda9636dec73168e","male","96ca1f511ab8e7e38d95a55cfd88b0c9","college_so","college",2016,"1000m",1000,161.4
"0aed139e67a50751680af4fe0bacacf0","50b63ee81da1eb58991b72a6c668ac3c","male","0c3a7d7aa586efd9f36e95e06b424d2d","hs_12","high_school",2014,"1600m",1600,255.5
"04108f42bd37824643b55348da483f38","89f142928e307cd448618df5004b4114","male","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_so","college",2015,"3000m",3000,578.4
"8d7c2330f9d7b9279e607cecdf17c123","c485c16d0a716a3692f9cac822197e0e","female","214fbbf226eb189b9f6fa112e99922c1","college_jr","college",2013,"5000m",5000,1217.2
"23b220f63ec15975387db588204a05af","7a76ec809dd5c2133b6c09282fd1516a","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_jr","college",2007,"5000m",5000,1141.8
"b79bd4281250e31dd4971e33ba28de55","da5c103c64984a85bca26b9efe95f116","male","7ffcce5a304175e0668fe203a79dcfa6","college_jr","college",2015,"3000m",3000,548.8
"812e8d156233592d74c1a8dc8159f74b","7313bd24b4a712b6a29eef24763be3df","female","12f41389f2f80db3ea75021ca7dff5ed","college_so","college",2014,"800m",800,144
"a3a9a01d11f4ad423042de29da445395","2849377aacd9142c47dac23f89f148f6","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_sr","college",2002,"5000m",5000,1102.3
"35370fbfb70d42e1456ae9cd43a936ae","29626b4a296174a78e9e20250e8b2cbb","male","12f41389f2f80db3ea75021ca7dff5ed","college_sr","college",2005,"3000m",3000,526.3
"0ad97018a3c93fc06bd6afdb262ba33b","62b9803c7942486fa3d2eaad8ec9ae3b","male","12f41389f2f80db3ea75021ca7dff5ed","college_jr","college",2012,"5000m",5000,958.4
"81fdac1cd55f7cc0e010fa2f21d52a56","e82d6af780a8c8b5bee94d096bc18ab7","male","f753ad09a7c3b3230a748631f65f384a","hs_11","high_school",2012,"800m",800,126
"62445dc0c58e2c16d9bcf35a8d24576f","a2293a9ec3f968cd420c38f03d05ae2a","male","6554af2bb46a7056b0c31b8d512a0557","hs_12","high_school",2017,"3200m",3200,565.5
"118e26352bbc43223a364b7256d79a77","1b329e8a9c53b54aefbd9328f9d98184","female","214fbbf226eb189b9f6fa112e99922c1",NA,"college",2000,"5000m",5000,1173.1
"8e27a6cccd09707bbc2281527ff6b721","15b1e1731edce2381427d257de465782","female","1d79bb6b11177cf54afa3f162eef43a8","college_fy","college",2012,"mile",1609.344,363
"15a527ff8a6919827c3da9a03b392548","a5dcbacddd6831d646e4e81015f2c3f7","male","a51dc0be26fe0f7eb0700c4769041bf8","hs_12","high_school",2003,"3200m",3200,610.8
"23760995a2a1d62b678342e8ea7ce5c4","4f95cbf6dd182af492f8bffe12b04108","male","12f41389f2f80db3ea75021ca7dff5ed","college_so","college",2005,"800m",800,119.7
"3088c59c176709b6291cf97150a21471","9a16066fba4b41dfdfcc4e185bb7b81b","male","fc965e1b384258431b2fe5666914a9f3","hs_12","high_school",2008,"3200m",3200,577.9
"50730fd45b8621d471d52c4c7747197a","303e5a3e2908d1e19027ae5b801845ce","male","1d79bb6b11177cf54afa3f162eef43a8","college_so","college",2001,"1500m",1500,259.5
"2368b6d0ecf6a2e4af475d4d2ff8c2a8","ce81ee475d9f7d8d74f3805f80f79379","female","ba72eaee2b84bc4f77181c3e50844522","hs_12","high_school",2022,"3200m",3200,640.4
"b07a1b54210f1f2169ac2bf474f0daa4","ba9d65a58730689206e785479e19c30a","male","bbf705815c2afdb9206a92ec17a5a91c","college_sr","college",2016,"1000m",1000,147.7
"d6c2abef9deddcbde87ae0b7fcfb8637","c6a51f03ad2ba99047945f11c749c4d3","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_fy","college",2003,"5000m",5000,1146.7
"54023de225c58abdf8abf38002a5d542","3da9f12e563ef1dc6c984103b1243403","male","460614fc9715df78b4af1e05d630cf20","college_sr","college",2011,"mile",1609.344,281.5
"488d094cfd96f2425c8149a442b4ca6d","10bb6b2b28be2b032331958c1677f102","male","1be29407b6209d8cad9faef6a7476ac2","college_fy","college",2003,"3000m",3000,534.8
"380f78ab6cd07c98f1fd1f2944f66d0a","efe8027e2be27e812be150726aaf80f8","female","0355bd4659e0679be7001656d7cc07e2","hs_9","high_school",1999,"1600m",1600,318.4
"85d3c5e713e66c011a36c30a357d859a","68403c607fb05647a7d370caf79a2a56","female","1be29407b6209d8cad9faef6a7476ac2","college_fy","college",2013,"800m",800,139.9
"cc8796d4a6bf8a1f4aa82d569795753c","68c34863212e4c4386762cd443696b56","female","7ffcce5a304175e0668fe203a79dcfa6","college_so","college",2016,"3000m",3000,678
"c9babcb5497dcfc342c638689920e893","33300d7bfe60ea80d6e4c6aea3fd70ab","female","8d0284260acd153cff449e26edf348bb","college_so","college",2016,"3000m",3000,711.8
"b46a3b3862bec78673819fcc031e9759","fac7e17d8a0c19c975f34ef45ccd023e","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_jr","college",2002,"800m",800,121.7
"30172372d4c20780a770bb985affba53","667110cfad3b56bf364294c76e0cb984","male","12f41389f2f80db3ea75021ca7dff5ed","college_fy","college",2006,"5000m",5000,1058.2
"79f885b7a74bafd2254aa9c9af7b1049","896041cada49453cd0251096a8f531d0","male","ed1cd20292332a898abb7d3acda183b4","hs_11","high_school",2007,"800m",800,119
"87c9e377d0d8d462edc54d5842c3a9a6","fef9c7d6541f4398a4c8d6311d5558c9","female","12f41389f2f80db3ea75021ca7dff5ed","college_sr","college",2003,"3000m",3000,610.2
"22270acf3216fefc8ace365228808377","1a4bb5a8bd6b17b0d8392ceb4c4bb58e","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_sr","college",2007,"3000m",3000,647.6
"fad01d2b473762d858a522ebee4eb5aa","c6900023a2f5b29083c96e7192aad20f","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_sr","college",2005,"1000m",1000,154.4
"180bf76a31d0624f4ca2664e1fcfa81e","f388b181dd91622d8fadb98336c34bc1","female","299c67b11ec5d29ef7c62b05d359abef","hs_10","high_school",2009,"3200m",3200,723
"500e53feb384bef07010d2edb8b999fb","8fa8eaf17827aec06eda44b5f4ff4b90","male","460614fc9715df78b4af1e05d630cf20","college_sr","college",2009,"mile",1609.344,279.7
"316314559e33b0a71a1a6863f2525de4","290b13cef6e40159a7cdf5de3760f1b8","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_sr","college",2012,"mile",1609.344,309
"d2b092e08b48de918ee5dfca2247c503","dec01d9f29ec6d8852beeb2c7dabf0f3","female","12f41389f2f80db3ea75021ca7dff5ed","college_jr","college",2011,"5000m",5000,1121.3
"dbbb0c0209bfad08b07840c9b0cd3a03","ec1a7d5e83b9c0407e4c240d2abb7127","male","1e3ed3ec2364db3a993cb9db3c017757","college_fy","college",2009,"5000m",5000,1044.6
"de6e992984c531f11013355d99866890","f2ec9b8e902bf46e0762aa709e08fe47","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_so","college",2012,"1000m",1000,166.8
"155b99cca0a715c78e1557dd5b877e19","0b5b5e47526a81724b0310c5b288a3cc","male","b8bfafa865a3ec067ac3bd16c8e3a80a","hs_12","high_school",2009,"800m",800,122.1
"d3f9428459bb3ea69ae662d4acc4fdfd","6bdd6445fbe77766cec00a794e390629","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_so","college",2016,"3000m",3000,522.3
"67d865a10656e1fce3dc1c77523d63f2","2daad7c50b28468e044b72e9396e75fb","male","12f41389f2f80db3ea75021ca7dff5ed","college_jr","college",2012,"mile",1609.344,293.8
"43ac3afacefec5572ed5ee1a37c6715e","746e69b032ba9e286a14bb488e1ed15a","female","1d79bb6b11177cf54afa3f162eef43a8","college_jr","college",2009,"1000m",1000,196.4
"5d7881fa5f037fcd3c4e9c41521b013d","1ab0e865e9f06c102053439f048f997f","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_sr","college",2002,"mile",1609.344,264.1
"c93ce1cb3cdc232c8aa47943643ea00c","ece6290af406a00c2ebba846a215fed3","male","bbf705815c2afdb9206a92ec17a5a91c","college_sr","college",2011,"3000m",3000,524.3
"255d909fc49c0b8acdc9b6bcbde66f76","3979bac72e7091cc872ce0c18069bf5c","female","96ca1f511ab8e7e38d95a55cfd88b0c9","college_so","college",2009,"5000m",5000,1254.5
"000f0a75b89a4da3fde68078ee808f3b","59d596bb4a300d1e3d9e3c8ad2011ee0","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_jr","college",2015,"1000m",1000,188.7
"052f2e12228a4f7f9ea74b0247a939a5","688aa44b44291ff84da7db043cfc2887","male","f6fe7a0eeb584f43fab5da6b33055b97","college_sr","college",2003,"800m",800,120.3
"33e2ead1221d31f5aa8ab5cee01e00bb","56f698996580abc2c13c8c4757172977","male","6554af2bb46a7056b0c31b8d512a0557","hs_10","high_school",2010,"1600m",1600,263.5
"5c21b43eeaaf39b28383bfda5aa1f6de","6682c08baf413d246c57bc62d023bd30","male","318ff2fbd656cf81fb5157cfb433d512","hs_12","high_school",2005,"1600m",1600,279.6
"c4d749edacef54889942cd41fb357cd7","c50a0032aecefc65fa3480ff3611924d","female","12f41389f2f80db3ea75021ca7dff5ed","college_so","college",2008,"3000m",3000,647.3
"8f0ffbebb97e53221e8abf2f66efcfef","119cb1a700d9c886c9da6112e4f3e155","female","1d79bb6b11177cf54afa3f162eef43a8","college_fy","college",2012,"800m",800,176.6
"a78207196415da188fe235ca00a334cb","58ab8be5599d2cb3f97d8bf3e9e8a7e6","female","4a4cacefee43baa0fe3c96e4a9f4d6ae","college_sr","college",2005,"mile",1609.344,321.1
"b6c3c65fb7c0c4d2ad40a65e2361b233","0cb3ec89babdae416603347661b38e16","male","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_so","college",2005,"800m",800,116.8
"b9a351fbedbf6e9281ec3474241691df","443b05f39f6c2939f8f1c79003530bbf","female","1be29407b6209d8cad9faef6a7476ac2","college_fy","college",2005,"1500m",1500,353.6
"4dd30cbb2786df6c7b3c9c785f141762","2f8f4393f23198451adaf24cda29cc8b","female","96ca1f511ab8e7e38d95a55cfd88b0c9","college_jr","college",2006,"1500m",1500,291.3
"7a366eda845ac849bacefc3f511e81f6","788ee1547654bfcf8f18aff5850795b7","female","460614fc9715df78b4af1e05d630cf20","college_jr","college",2001,"mile",1609.344,320
"e3f7af14ab3df332cef7c2e5b779cc4f","73b2cd12ae65ce1707eb949b07ff0899","female","31c4b8e64806648e7890f59c90d38943","hs_12","high_school",2000,"800m",800,137.9
"e40405aefe548d6d2b905b269bfc3e02","4643a8b4d94bf1cab9d370f6e1461592","male","6554af2bb46a7056b0c31b8d512a0557","hs_12","high_school",2015,"800m",800,117.5
"69d400427260414d5ed862c3d286ee19","5ccc608537069f83d90cf3f011816158","female","ef064bc85fa3c8f13c5cf5f4d7b29a91","hs_10","high_school",2009,"800m",800,140.6
"65829816bec8d0af64a819808745952e","1b0875b48203f5f9a0cc07f94401f83c","male","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_so","college",2011,"3000m",3000,571.6
"762e5520c4e8f3a39cdb9e31769c7a3b","9e5da8270f3d23886fe0fde4bc31ce2b","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_so","college",2009,"1500m",1500,242.8
"660369c249c18436595632a0d4cb0ac4","1b1ef37f2e3eed5ea665dc48016ef2c2","male","f82f3a81276d61d00a031d43f229c087","hs_12","high_school",2016,"3200m",3200,596.3
"f54d7c51922b08ba06af4e7a9448d10e","c44c40cc4ef28292f44163c463e4d7a9","male","3ab434837957ebd50dffb7f3440f22b2","hs_11","high_school",2022,"800m",800,115.7
"8054f07179b31bda576433b9e530198e","c539e02886c9fa691abe46bf6e9190bb","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_so","college",2014,"mile",1609.344,258.9
"eb559e1b6b01e277824abc72683212b9","c4e59cb93e8e57f43341380b5494d1c8","male","430fc81bf1de4c0f60e383a701875726","college_fy","college",2017,"5000m",5000,1017.8
"aa442cd29f34ce711a8f7cd71e5057b6","d7fc0f7dd1f96e3916026a4f6b07bcf6","male","4a4cacefee43baa0fe3c96e4a9f4d6ae",NA,"college",2000,"3000m",3000,535.8
"f5f3c83266ecefef881fccfc1ce4cdaa","4d70e57a4c999ca2a7cfdce0e6848d2b","female","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_sr","college",2011,"1500m",1500,314.6
"1a78215310e8d17d36bb9d9dde329d10","be679e8416eb89f084a32c7ec998efae","female","e9a975ea9625b1fefeede4132ef7b385","hs_10","high_school",2012,"1600m",1600,294.9
"66628f4115ec9ef784cfdf501a24ae69","1ad7ac7c2a80268b2ec9d067114823ef","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_sr","college",2009,"800m",800,152.3
"e12c9f4efd467b4bdc5aa72424229f85","181c7f3dc8e0805d16c7af16713eafb1","female","1be29407b6209d8cad9faef6a7476ac2","college_so","college",2005,"5000m",5000,1313.3
"b799008417335c4d69ff64505ad14d3d","75f8c717eb7c4ddcd11ecc59f2a7e816","male","460614fc9715df78b4af1e05d630cf20","college_fy","college",2010,"1000m",1000,156.8
"ddf4a9b73d47fa25842d61575590a46c","ace191ce6b55de66309ced39567d6f65","female","f9bd94e4489c768fdfc09ace1678a791","hs_12","high_school",2009,"800m",800,146.8
"72759e63c2316e1e0b754f34678c8023","5919ba9b3df2ab5fe59e1f4c6256dbbb","male","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_fy","college",2002,"1500m",1500,255.2
"dbe56d44e60a3970bc018a97a6f5117a","34fdf3e6913897d63cbdafa2b0b92154","female","12f41389f2f80db3ea75021ca7dff5ed","college_sr","college",2016,"5000m",5000,1017.1
"5c1b05b82b8b36ef2e0d20b19b3ebed7","977385804baa4bcbb2e9aaf9e2aa0e3b","male","430fc81bf1de4c0f60e383a701875726","college_so","college",2017,"5000m",5000,964.2
"0b83b5926374422d1e2d9c1d3e6f31c5","e9a27770b02272a936164d53e2e6580d","female","214fbbf226eb189b9f6fa112e99922c1","college_so","college",2014,"3000m",3000,729.7
"8f58328d19b6c36c1c9072cc8f4b346f","444536b9c08e2ebab9bfa73e1578e1cf","male","bbf705815c2afdb9206a92ec17a5a91c","college_fy","college",2016,"mile",1609.344,287.4
"b65e9fc63f50767a6530fd71dce12a47","c1a36cc925e2541f98272ce1fd44ea6f","female","214fbbf226eb189b9f6fa112e99922c1","college_fy","college",2016,"3000m",3000,687.7
"5dc44ad17a1981f36016435a60f55228","35ab1f90f6f271ac244f28330e2d1b7e","female","a7ae455bc6be20e067b689a325303749","hs_11","high_school",2000,"3200m",3200,675.1
